Frame,Scale,a_length (Å),b_length (Å),c_length (Å),D3s_Energy,D3_Energy
0,0.75000,6.3095895825,4.8709206375,5.1054393825,-0.012213054522691969,-0.007948380351677737
1,0.80000,6.730228888000001,5.19564868,5.445802008,-0.011456387903189116,-0.007405665102731961
2,0.85000,7.1508681935,5.5203767225,5.7861646335,-0.01074268782028784,-0.006906802289882048
3,0.90000,7.571507499,5.845104765,6.126527259,-0.01016188351170699,-0.006481676518371919
4,0.95000,7.992146804500001,6.1698328075,6.4668898845,-0.00978125274589386,-0.006140054520718127
5,1.00000,8.412786109999999,6.49456085,6.80725251,-0.009696452316971178,-0.005881245004410137
6,1.05000,8.833425415499999,6.8192888925,7.1476151355,-0.010087755481643278,-0.00571993632534717
7,1.10000,9.254064721,7.144016935,7.487977761,-0.011238620119787924,-0.005764756417701509
8,1.15000,9.6747040265,7.4687449775,7.8283403865,-0.013329157770912196,-0.006396484038875416
9,1.20000,10.095343331999999,7.79347302,8.168703012,-0.015913782557387905,-0.009122629666050059
10,1.25000,10.5159826375,8.1182010625,8.5090656375,-0.01800995795023469,-0.019077650050247433
11,1.30000,10.936621943,8.442929105,8.849428263,-0.01904018602606787,-0.029199418533587443
12,1.35000,11.357261248499999,8.7676571475,9.1897908885,-0.019063304159880112,-0.031711377491653765
13,1.40000,11.777900554,9.09238519,9.530153514,-0.01836658896167649,-0.030794170071515487
14,1.45000,12.1985398595,9.4171132325,9.8705161395,-0.017214113139258965,-0.02871062586405529
15,1.50000,12.619179165,9.741841275,10.210878765,-0.015799446876966532,-0.02618557837312461
16,1.55000,13.0398184705,10.0665693175,10.5512413905,-0.014260139800905873,-0.0235106461941068
17,1.60000,13.460457776000002,10.39129736,10.891604016,-0.012695015552844267,-0.020844639641333394
18,1.65000,13.8810970815,10.7160254025,11.2319666415,-0.011174497092377243,-0.018289683046469656
19,1.70000,14.301736387,11.040753445,11.572329267,-0.009746320987005602,-0.015912329317837755
20,1.75000,14.722375692500002,11.3654814875,11.9126918925,-0.008439542846017369,-0.013751554855309964
21,1.80000,15.143014998,11.69020953,12.253054518,-0.007268250759297143,-0.011824327454879878
22,1.85000,15.5636543035,12.0149375725,12.5934171435,-0.006235265653832667,-0.010131004014699175
23,1.90000,15.984293609000002,12.339665615,12.933779769,-0.005335613975797533,-0.008660503493892736
24,1.95000,16.4049329145,12.6643936575,13.2741423945,-0.004559498889931379,-0.007394799485961228
25,2.00000,16.825572219999998,12.9891217,13.61450502,-0.0038946192436178344,-0.006312444380553976
26,2.05000,17.2462115255,13.3138497425,13.9548676455,-0.003327828331089686,-0.005391083101173421
27,2.10000,17.666850830999998,13.638577785,14.295230271,-0.0028462196680068405,-0.0046090815539038925
28,2.15000,18.0874901365,13.9633058275,14.6355928965,-0.0024377666635020997,-0.003946465564419419
29,2.20000,18.508129442,14.28803387,14.975955522,-0.0020916434763984426,-0.0033853693377990136
30,2.25000,18.9287687475,14.6127619125,15.3163181475,-0.001798334668858177,-0.0029101618536397514
31,2.30000,19.349408053,14.937489955,15.656680773,-0.0015496154705574878,-0.0025073787627975823
32,2.35000,19.7700473585,15.2622179975,15.9970433985,-0.001338460227412028,-0.0021655490125395372
33,2.40000,20.190686663999998,15.58694604,16.337406024,-0.0011589170365201762,-0.001874974609819086
34,2.45000,20.6113259695,15.9116740825,16.6777686495,-0.0010059721550935079,-0.0016274993689842513
