Frame,Scale,a_length (Å),b_length (Å),c_length (Å),D3s_Energy,D3_Energy
0,0.75000,4.1715959174999995,2.40847257,1.7289738749999999,-0.012213054522691969,-0.007948380351677737
1,0.80000,4.449702312,2.569037408,1.8442387999999998,-0.011456387903189116,-0.007405665102731961
2,0.85000,4.7278087065,2.729602246,1.9595037249999998,-0.01074268782028784,-0.006906802289882048
3,0.90000,5.005915100999999,2.8901670839999998,2.0747686499999998,-0.01016188351170699,-0.006481676518371919
4,0.95000,5.2840214955,3.050731922,2.1900335749999997,-0.00978125274589386,-0.006140054520718127
5,1.00000,5.56212789,3.21129676,2.3052985,-0.009696452316971178,-0.005881245004410137
6,1.05000,5.8402342845,3.3718615979999997,2.420563425,-0.010087755481643278,-0.00571993632534717
7,1.10000,6.118340679,3.5324264359999997,2.53582835,-0.011238620119787924,-0.005764756417701509
8,1.15000,6.3964470735,3.6929912739999997,2.651093275,-0.013329157770912196,-0.006396484038875416
9,1.20000,6.674553468,3.8535561119999997,2.7663582000000004,-0.015913782557387905,-0.009122629666050059
10,1.25000,6.9526598625,4.01412095,2.8816231250000004,-0.01800995795023469,-0.019077650050247433
11,1.30000,7.230766257000001,4.174685788,2.9968880500000004,-0.01904018602606787,-0.029199418533587443
12,1.35000,7.5088726515,4.335250626,3.1121529750000003,-0.019063304159880112,-0.031711377491653765
13,1.40000,7.786979046,4.495815464,3.2274179000000003,-0.01836658896167649,-0.030794170071515487
14,1.45000,8.0650854405,4.656380302,3.3426828250000002,-0.017214113139258965,-0.02871062586405529
15,1.50000,8.343191834999999,4.81694514,3.4579477499999998,-0.015799446876966532,-0.02618557837312461
16,1.55000,8.6212982295,4.977509978,3.5732126749999997,-0.014260139800905873,-0.0235106461941068
17,1.60000,8.899404624,5.138074816,3.6884775999999997,-0.012695015552844267,-0.020844639641333394
18,1.65000,9.177511018499999,5.2986396540000005,3.8037425249999997,-0.011174497092377243,-0.018289683046469656
19,1.70000,9.455617413,5.459204492,3.9190074499999996,-0.009746320987005602,-0.015912329317837755
20,1.75000,9.7337238075,5.6197693300000005,4.0342723750000005,-0.008439542846017369,-0.013751554855309964
21,1.80000,10.011830201999999,5.7803341679999996,4.1495372999999995,-0.007268250759297143,-0.011824327454879878
22,1.85000,10.2899365965,5.940899006,4.2648022249999995,-0.006235265653832667,-0.010131004014699175
23,1.90000,10.568042991,6.101463844,4.3800671499999995,-0.005335613975797533,-0.008660503493892736
24,1.95000,10.8461493855,6.262028682,4.495332074999999,-0.004559498889931379,-0.007394799485961228
25,2.00000,11.12425578,6.42259352,4.610597,-0.0038946192436178344,-0.006312444380553976
26,2.05000,11.402362174499999,6.583158358,4.725861925,-0.003327828331089686,-0.005391083101173421
27,2.10000,11.680468569,6.7437231959999995,4.84112685,-0.0028462196680068405,-0.0046090815539038925
28,2.15000,11.9585749635,6.904288034,4.956391775,-0.0024377666635020997,-0.003946465564419419
29,2.20000,12.236681358,7.0648528719999995,5.0716567,-0.0020916434763984426,-0.0033853693377990136
30,2.25000,12.5147877525,7.22541771,5.186921625,-0.001798334668858177,-0.0029101618536397514
31,2.30000,12.792894147,7.385982547999999,5.30218655,-0.0015496154705574878,-0.0025073787627975823
32,2.35000,13.071000541499998,7.546547386,5.417451475,-0.001338460227412028,-0.0021655490125395372
33,2.40000,13.349106936,7.707112223999999,5.532716400000001,-0.0011589170365201762,-0.001874974609819086
34,2.45000,13.6272133305,7.867677062,5.647981325,-0.0010059721550935079,-0.0016274993689842513
