Frame,Scale,a_length (Å),b_length (Å),c_length (Å),D3s_Energy,D3_Energy
0,0.75000,6.2760092025,6.67405458,11.267287545,-1.1916362060400252,nan
1,0.80000,6.694409816,7.118991552000001,12.018440047999999,-1.0475376605682252,nan
2,0.85000,7.1128104295,7.563928524,12.769592550999999,-0.9571455760272091,-0.9562913887530066
3,0.90000,7.531211043,8.008865496,13.520745053999999,-0.8694507845598609,-0.866156650071469
4,0.95000,7.9496116565,8.453802468,14.271897556999999,-0.8080178525419661,-0.8016796397635462
5,1.00000,8.36801227,8.89873944,15.02305006,-0.7672440185093341,-0.7673064319240501
6,1.05000,8.7864128835,9.343676412,15.774202563,-0.7134694192065325,-0.7113917597587827
7,1.10000,9.204813497,9.788613384000001,16.525355066,-0.6675187941095239,-0.6632379257761645
8,1.15000,9.6232141105,10.233550356,17.276507569,-0.6325782235926295,-0.6209076343457963
9,1.20000,10.041614724,10.678487328,18.027660072,-0.6051673486779713,-0.5928507463091118
10,1.25000,10.4600153375,11.1234243,18.778812575,-0.5864134698308442,-0.5823083792128668
11,1.30000,10.878415951,11.568361271999999,19.529965078,-0.5799768500968988,-0.593883921538959
12,1.35000,11.2968165645,12.013298244,20.281117581,-0.5746780488418106,-0.5909446336583988
13,1.40000,11.715217178,12.458235216,21.032270084,-0.5977921378957061,-0.6212500871159389
14,1.45000,12.1336177915,12.903172188000001,21.783422587,-0.5962433308918178,-0.6170563588539916
15,1.50000,12.552018405,13.34810916,22.53457509,-0.5615622491257019,-0.5743875344485302
16,1.55000,12.9704190185,13.793046132,23.285727593,-0.5283061375449625,-0.5415839974573424
17,1.60000,13.388819632,14.237983104000001,24.036880095999997,-0.4934581781373845,-0.5071063915917531
18,1.65000,13.8072202455,14.682920075999998,24.788032599,-0.4575521507190664,-0.4694453349683672
19,1.70000,14.225620859,15.127857048,25.539185101999998,-0.42351477653562014,-0.4334764595352285
20,1.75000,14.6440214725,15.572794020000002,26.290337605,-0.39250158281809,-0.4008526653405906
21,1.80000,15.062422086,16.017730992,27.041490107999998,-0.36458507045043387,-0.37163884753879384
22,1.85000,15.4808226995,16.462667964,27.792642611,-0.339444623834583,-0.34544660741046784
23,1.90000,15.899223313,16.907604936,28.543795113999998,-0.31665174595163514,-0.3217911824453077
24,1.95000,16.3176239265,17.352541908,29.294947617000002,-0.29578134525753325,-0.3002063438722797
25,2.00000,16.73602454,17.79747888,30.04610012,-0.2764565344393072,-0.2802849293658126
26,2.05000,17.1544251535,18.242415852,30.797252623000002,-0.2583657162141887,-0.2616924375530475
27,2.10000,17.572825767,18.687352824,31.548405126,-0.24126656989829737,-0.24416879568767647
28,2.15000,17.9912263805,19.132289796,32.299557629,-0.22498307748210605,-0.22752399776677457
29,2.20000,18.409626994,19.577226768000003,33.050710132,-0.20939852721122026,-0.2116301987246627
30,2.25000,18.8280276075,20.02216374,33.801862635,-0.1944461485194204,-0.19641171479929698
31,2.30000,19.246428221,20.467100712,34.553015138,-0.18009851212262556,-0.18183395451794987
32,2.35000,19.6648288345,20.912037684,35.304167641,-0.16635661586730413,-0.16789214270501196
33,2.40000,20.083229448,21.356974656,36.055320144,-0.15323945703252256,-0.15460060645578746
34,2.45000,20.5016300615,21.801911628,36.806472647,-0.140774761031876,-0.1419832747015311
