Frame,Scale,a_length (Å),b_length (Å),c_length (Å),D3s_Energy,D3_Energy
0,0.75000,11.5773145575,10.5557539725,29.530980135,-2.0494041573545725,nan
1,0.80000,12.349135528,11.259470904,31.499712144,-1.776691886277901,nan
2,0.85000,13.1209564985,11.9631878355,33.468444153,-1.5500595961162151,nan
3,0.90000,13.892777468999999,12.666904767,35.437176162,-1.369798240748963,nan
4,0.95000,14.6645984395,13.3706216985,37.405908171,-1.241998332280122,nan
5,1.00000,15.436419410000001,14.07433863,39.37464018,-1.1929493770845372,-1.0352162986974158
6,1.05000,16.2082403805,14.7780555615,41.343372189,-1.2963303617803423,-0.9397944555979054
7,1.10000,16.980061351,15.481772493,43.312104198,-1.6605987869117869,-0.9136137207119188
8,1.15000,17.7518823215,16.1854894245,45.280836207,-2.2503169310840723,-1.1660352430424752
9,1.20000,18.523703292,16.889206356,47.249568216,-2.758451106382136,-2.1249736022859933
10,1.25000,19.2955242625,17.5929232875,49.218300225,-2.952223051377775,-3.585504958191055
11,1.30000,20.067345233,18.296640219,51.187032234,-2.864726113314001,-4.34661920692301
12,1.35000,20.8391662035,19.0003571505,53.155764243,-2.61960152369911,-4.278806078599694
13,1.40000,21.610987174,19.704074082,55.124496252,-2.3114145690908225,-3.8336995547325308
14,1.45000,22.382808144499997,20.4077910135,57.093228261,-1.994144385804398,-3.302223813322587
15,1.50000,23.154629115,21.111507945,59.06196027,-1.695322279226157,-2.795491218820716
16,1.55000,23.9264500855,21.8152248765,61.030692279,-1.4273763278984928,-2.344780962662896
17,1.60000,24.698271056,22.518941808,62.999424288,-1.194337552853432,-1.9563186222574642
18,1.65000,25.4700920265,23.2226587395,64.968156297,-0.9956951073729875,-1.6275290282977708
19,1.70000,26.241912997,23.926375671,66.936888306,-0.828650584536068,-1.352459224978087
20,1.75000,27.013733967500002,24.6300926025,68.905620315,-0.6894409797399235,-1.124066461395938
21,1.80000,27.785554937999997,25.333809534,70.874352324,-0.5740955432068462,-0.935322385737492
22,1.85000,28.5573759085,26.0375264655,72.84308433300001,-0.47884244329299597,-0.7797486108531488
23,1.90000,29.329196879,26.741243397,74.811816342,-0.40030135277885726,-0.6516424010897746
24,1.95000,30.1010178495,27.4449603285,76.780548351,-0.3355498678419896,-0.546129397083197
25,2.00000,30.872838820000002,28.14867726,78.74928036,-0.28212002909335,-0.45912425113839256
26,2.05000,31.6446597905,28.8523941915,80.71801236900001,-0.23795989507977539,-0.38724788430877566
27,2.10000,32.416480761,29.556111123,82.686744378,-0.20138093377612346,-0.3277298376162179
28,2.15000,33.1883017315,30.2598280545,84.655476387,-0.17100285291275863,-0.2783113478291728
29,2.20000,33.960122702,30.963544986,86.624208396,-0.14570182680486005,-0.23715686462937774
30,2.25000,34.7319436725,31.6672619175,88.59294040500001,-0.12456472850125579,-0.20277707274690018
31,2.30000,35.503764643,32.370978849,90.561672414,-0.10685010275097519,-0.17396391251045545
32,2.35000,36.2755856135,33.0746957805,92.530404423,-0.09195564405770099,-0.1497367969273874
33,2.40000,37.047406584,33.778412712,94.499136432,-0.07939150087613236,-0.1292986716867808
34,2.45000,37.8192275545,34.4821296435,96.46786844100001,-0.0687585777950992,-0.1120004224188238
