Frame,Scale,a_length (Å),b_length (Å),c_length (Å),D3s_Energy,D3_Energy
0,0.75000,8.493514252499999,5.3990681175,8.9592954075,-0.012213054522691969,-0.007948380351677737
1,0.80000,9.059748536,5.759005992,9.556581768000001,-0.011456387903189116,-0.007405665102731961
2,0.85000,9.6259828195,6.1189438665,10.153868128500001,-0.01074268782028784,-0.006906802289882048
3,0.90000,10.192217103,6.478881741,10.751154489,-0.01016188351170699,-0.006481676518371919
4,0.95000,10.7584513865,6.8388196155,11.348440849500001,-0.00978125274589386,-0.006140054520718127
5,1.00000,11.324685670000001,7.19875749,11.945727210000001,-0.009696452316971178,-0.005881245004410137
6,1.05000,11.890919953500001,7.5586953645,12.5430135705,-0.010087755481643278,-0.00571993632534717
7,1.10000,12.457154237000001,7.918633239,13.140299931000001,-0.011238620119787924,-0.005764756417701509
8,1.15000,13.0233885205,8.2785711135,13.7375862915,-0.013329157770912196,-0.006396484038875416
9,1.20000,13.589622804,8.638508988,14.334872652,-0.015913782557387905,-0.009122629666050059
10,1.25000,14.1558570875,8.9984468625,14.932159012500001,-0.01800995795023469,-0.019077650050247433
11,1.30000,14.722091371,9.358384737,15.529445372999998,-0.01904018602606787,-0.029199418533587443
12,1.35000,15.2883256545,9.7183226115,16.1267317335,-0.019063304159880112,-0.031711377491653765
13,1.40000,15.854559938000001,10.078260486,16.724018094,-0.01836658896167649,-0.030794170071515487
14,1.45000,16.4207942215,10.4381983605,17.3213044545,-0.017214113139258965,-0.02871062586405529
15,1.50000,16.987028504999998,10.798136235,17.918590815,-0.015799446876966532,-0.02618557837312461
16,1.55000,17.5532627885,11.1580741095,18.515877175500002,-0.014260139800905873,-0.0235106461941068
17,1.60000,18.119497072,11.518011984,19.113163536000002,-0.012695015552844267,-0.020844639641333394
18,1.65000,18.6857313555,11.8779498585,19.7104498965,-0.011174497092377243,-0.018289683046469656
19,1.70000,19.251965639,12.237887733,20.307736257000002,-0.009746320987005602,-0.015912329317837755
20,1.75000,19.8181999225,12.5978256075,20.905022617500002,-0.008439542846017369,-0.013751554855309964
21,1.80000,20.384434206,12.957763482,21.502308978,-0.007268250759297143,-0.011824327454879878
22,1.85000,20.9506684895,13.3177013565,22.099595338500002,-0.006235265653832667,-0.010131004014699175
23,1.90000,21.516902773,13.677639231,22.696881699000002,-0.005335613975797533,-0.008660503493892736
24,1.95000,22.0831370565,14.0375771055,23.2941680595,-0.004559498889931379,-0.007394799485961228
25,2.00000,22.649371340000002,14.39751498,23.891454420000002,-0.0038946192436178344,-0.006312444380553976
26,2.05000,23.215605623500004,14.7574528545,24.488740780500002,-0.003327828331089686,-0.005391083101173421
27,2.10000,23.781839907000002,15.117390729,25.086027141,-0.0028462196680068405,-0.0046090815539038925
28,2.15000,24.3480741905,15.4773286035,25.6833135015,-0.0024377666635020997,-0.003946465564419419
29,2.20000,24.914308474000002,15.837266478,26.280599862000003,-0.0020916434763984426,-0.0033853693377990136
30,2.25000,25.4805427575,16.1972043525,26.8778862225,-0.001798334668858177,-0.0029101618536397514
31,2.30000,26.046777041,16.557142227,27.475172583,-0.0015496154705574878,-0.0025073787627975823
32,2.35000,26.6130113245,16.9170801015,28.072458943500003,-0.001338460227412028,-0.0021655490125395372
33,2.40000,27.179245608,17.277017976,28.669745304,-0.0011589170365201762,-0.001874974609819086
34,2.45000,27.745479891499997,17.6369558505,29.267031664499996,-0.0010059721550935079,-0.0016274993689842513
