Frame,Scale,a_length (Å),b_length (Å),c_length (Å),D3s_Energy,D3_Energy
0,0.75000,10.66768668,7.47841863,10.614949035,-1.460799284924597,nan
1,0.80000,11.378865792000001,7.976979872,11.322612304,-1.2776620913035246,-1.2759833414558879
2,0.85000,12.090044904,8.475541114,12.030275573,-1.1323389617364403,-1.1316757564430877
3,0.90000,12.801224016,8.974102356000001,12.737938842,-1.012962653524202,-1.0124752089113866
4,0.95000,13.512403128,9.472663598,13.445602111,-0.9043505153022673,-0.9022029165721155
5,1.00000,14.22358224,9.97122484,14.15326538,-0.8097634837774755,-0.8074654274687365
6,1.05000,14.934761351999999,10.469786082,14.860928649000002,-0.7243611858669938,-0.720672992130393
7,1.10000,15.645940463999999,10.968347324,15.568591918,-0.6505877686789722,-0.6428016596749424
8,1.15000,16.357119576,11.466908566,16.276255187,-0.5927029688755652,-0.5753909253628471
9,1.20000,17.068298688,11.965469808,16.983918455999998,-0.5558370469587375,-0.5257671935305528
10,1.25000,17.7794778,12.464031050000001,17.691581725,-0.5343646759051313,-0.5160791146442557
11,1.30000,18.490656912,12.962592292,18.399244994,-0.5038787902216382,-0.5180734689875568
12,1.35000,19.201836024000002,13.461153534,19.106908263,-0.4644552528913599,-0.4897910455874812
13,1.40000,19.913015136,13.959714776,19.814571532,-0.42354188112490093,-0.4470721410079129
14,1.45000,20.624194248000002,14.458276018,20.522234801,-0.3848194397154789,-0.4053978111614026
15,1.50000,21.33537336,14.95683726,21.22989807,-0.34835574557323773,-0.3672883291405911
16,1.55000,22.046552472000002,15.455398502,21.937561339,-0.3133013110398324,-0.32985416986478144
17,1.60000,22.757731584000002,15.953959744,22.645224608,-0.28018157310339786,-0.2941692221744779
18,1.65000,23.468910696000002,16.452520986000003,23.352887877,-0.24940343508420726,-0.26115023016064454
19,1.70000,24.180089808,16.951082228,24.060551146,-0.22106658560734793,-0.230934741669577
20,1.75000,24.89126892,17.44964347,24.768214415,-0.19515306788331618,-0.20345362640783562
21,1.80000,25.602448032,17.948204712000003,25.475877684,-0.17161110572353197,-0.17860269334624101
22,1.85000,26.313627144,18.446765954,26.183540952999998,-0.15037328970729294,-0.15627105881732384
23,1.90000,27.024806256,18.945327196,26.891204222,-0.1313542191266705,-0.13633763514017516
24,1.95000,27.735985368,19.443888438000002,27.598867491,-0.11444603802480094,-0.11866490814795352
25,2.00000,28.44716448,19.94244968,28.30653076,-0.09951777286744501,-0.10309706087258391
26,2.05000,29.158343592,20.441010922,29.014194029000002,-0.08641903521029184,-0.08946285600647284
27,2.10000,29.869522703999998,20.939572164,29.721857298000003,-0.07498658203640414,-0.07758158359292297
28,2.15000,30.580701815999998,21.438133406000002,30.429520567,-0.06505183023279561,-0.06727007223634625
29,2.20000,31.291880927999998,21.936694648,31.137183836,-0.056447823535386576,-0.058349221212357597
30,2.25000,32.00306004,22.43525589,31.844847105,-0.04901479177698363,-0.05064917851530818
31,2.30000,32.714239152,22.933817132,32.552510374,-0.04260401295359116,-0.04401287003295017
32,2.35000,33.425418264,23.432378374,33.260173643,-0.037080071238622676,-0.03829796994491143
33,2.40000,34.136597376,23.930939616,33.967836911999996,-0.03232179909986099,-0.03337759728611082
34,2.45000,34.847776488,24.429500858,34.675500181000004,-0.02822224931886795,-0.029140080592713995
